,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,y
0,-46.18729486704135,-15.76848965548816,-15.508809503731236,-26.38979644923659,27.613662747400085,23.516487672210147,-23.16599589711358,-40.73361752627629,31.622330872636155,22.700279104441975,42.59803108432688,24.49285838668804,-48.57129775167313,-7.724635911344237,-8.633882885609758,-83.22751886989036
1,-17.424244323278316,-28.454179377157786,-35.752393817244695,-45.36964307228892,41.95354122364593,13.683104522555155,38.667688389381894,14.376660804424262,45.36717963135321,12.037349039906466,45.69933734414546,-48.59308016928298,41.49077897880706,27.077165845754166,15.179380466971708,-61.59810060597583
2,-49.23624885890082,44.565360384984714,-32.94521038050266,30.246768964037614,13.985462128039963,3.9477199915196834,19.381228419506996,20.903230412640923,-17.510291111416507,-6.589840653522373,32.77650287093546,-2.971801917324136,31.09876991897825,-24.405432452614704,7.355566278442453,-24.162174989230053
3,30.431017867400726,3.570266241874762,21.39554654409112,-28.058496191863934,-14.422831665118743,43.0048248189906,49.39564342512399,-10.947956822419172,17.10876601450778,24.718659751621857,-16.6157246208895,-37.89420022651944,42.72572823983829,46.64513968976921,-21.791648652968643,23.25488699676333
4,49.832730780300324,-30.729751319727683,11.65609258122997,-3.706498330445797,-25.78290830934128,12.965250513286861,-47.38303502103021,13.55337041376361,-36.989591643869836,11.522298674000517,24.982456162495225,12.80888094260235,17.688943305747102,-19.753410077964382,-40.87385735704604,50.1587748477669
5,1.9160623693902181,-10.6654649735203,41.066486374032024,28.08200276543812,-16.81100104533806,-42.02048101896193,6.56900181421932,-1.6112528229666765,-9.635042657065043,-23.056691644044434,19.361998507185703,1.0307445193268734,11.266194084230762,0.9245979525217649,-4.664616071979566,56.885511381259754
6,-28.649673701124712,-1.9068256348345827,-28.440403452773012,34.4262279330311,37.33609550639311,-46.82468217808097,48.41350889907628,12.732299830361967,-1.7516617224356068,34.31071186728633,-25.336775044774875,-31.873366757025302,28.535884323893725,29.78472251065253,-17.82780262631698,-47.37136626083257
7,-43.86430568030342,33.74705135505292,7.3699128012857145,-18.651054487101504,12.21138843662375,-43.62688369771517,-47.5024514851868,25.674752957682173,-27.220358685224934,-0.35287506298728033,-48.44961092136103,31.829649773702684,-13.452491795550017,-10.1312015722011,-36.888765347250455,9.386488249174388
8,-37.093321297433675,-36.85742493469627,-44.91484470250911,19.391076509533917,3.8428470831000183,3.2178528149275323,30.072245785533283,23.993789349458496,26.237156231035215,-6.607727379330278,-15.324434966027965,28.221925709570357,9.208398374854767,48.81545571693809,-3.810015240186445,-31.759065005421505
9,26.501634992569265,40.54926650236105,18.09010247796563,-29.04662941539605,-18.992504609579587,5.370575003456324,-32.77214089910025,-11.288772176394815,-39.49649777102883,36.65027753068661,-6.218465197444843,26.201018020768288,-5.648819039519971,31.709981217395892,41.79892948515075,31.593022521041068
10,-0.10006262857160664,18.021071615554007,-33.75554370205937,3.216525012659069,-1.2103883033500082,-36.76526629358702,-28.906729137714837,-16.446550611725975,34.37352831413487,-41.26218404269338,25.353092460735937,24.015082914866852,-23.34908183858946,44.93903533595328,34.063237546151456,-45.523970913247496
11,3.088500260016417,-17.249543798256305,-6.049961879701357,-37.069764180562146,8.16998531837072,7.961507963415329,4.503972493746112,-46.59734023046474,-9.82898539326532,5.230718896511455,3.126537829945619,-24.263947791046668,-49.375309877467565,10.128850093623178,8.697795962884989,-56.89448758727413
12,1.421848959672431,-25.960703355703174,-20.54917401924259,45.967021084449684,-5.0007813847586675,-44.39195546926922,-1.0165804186551028,29.514305952506064,4.721905635143422,37.03666341416823,-39.180846919640246,48.19838703671827,-33.02991822872294,-15.431059215669663,23.142672391239245,17.92239595670496
13,14.487167565561592,-11.748648505170735,27.86392885870744,43.631518552109696,-10.289405594903123,-35.440073775960435,31.4834432070991,-37.873158520902265,44.15463816465936,14.41231424265274,-12.949444331207559,-30.483524333310285,-15.166715759423418,32.153988042944064,4.107080052237158,9.71069361125255
14,42.90294380830588,11.853387942156381,-43.64146245145967,33.24757292806527,3.4873573634623085,39.79607977004824,-48.33050093402811,0.8346397411517685,-48.426023743867695,22.442571204481737,-0.6498050921473606,-35.52688607160668,-27.82153280667553,13.182418757402367,10.089144299812311,-35.39422894535131
15,10.838308752945238,-7.311367373696719,-11.75587933362793,6.187861710842725,15.523277472717211,26.437011150395648,37.413740788688514,-20.45043350351916,-18.540095104954112,-14.904423325988994,-13.510336503227002,20.717228943845186,26.05967255669927,26.89000866716357,10.55223898756283,-46.16453989678267
16,45.365669411138214,-11.413069663904743,45.09411599326458,-29.531757087549426,34.12522400256586,3.2746073395392585,-0.13933834738701023,-13.016238737113063,-46.71551825040796,-29.112163090263465,29.526640958483625,11.086409542571474,14.898496425012837,-27.20911573402951,-43.33130120197962,-4.4144766350420745
17,37.41194634031288,45.81821310753267,19.073329149371915,49.24056457946688,-36.71375316380128,43.85598111999499,33.286256666566274,37.91903457982771,26.156483728960538,42.3723361267005,-26.683174042812162,-4.642585890785774,-38.49099984481086,-30.71899765207786,0.2615342878697149,94.21636343291524
18,-8.90108845981149,15.47185878464144,-24.572725838380393,-30.220007549666093,49.32633746617296,-25.445030545546754,47.05840414007483,6.482187263678654,48.144479037169134,-34.89721611693951,38.83501324450975,-46.68752907478005,-14.643846799524383,-45.87591826864741,-16.50626460273432,-68.07713033961517
19,-13.037067964737638,-48.76055743896015,5.840004981963766,-17.043875712212106,10.23998999973719,32.52370061527925,-35.02160355256315,22.184102969925277,-17.323785193045296,-27.83219671388828,-42.85797056423408,22.269605932818692,-33.20530778688953,-31.320448233146216,-45.268827930211756,1.055664583667717
20,-43.74609887757208,13.05721651409322,-28.379974164529653,-23.23635470947044,-39.819894461839965,-22.728886526940983,-48.46806095017213,4.405834820734491,48.29463977689103,15.203414399038977,24.609381249484343,-16.33221132566043,-33.35271842111198,-44.882523349011606,-40.67015747473274,10.608343049570797
21,-39.05989669464189,41.227252716940995,20.152993964304926,37.91986006216132,24.82153447698066,8.400557062431304,24.94696921259147,40.55419070100854,-35.17929253877068,15.689276780872078,-48.827273093094135,46.14273627842769,21.67733151492081,1.8807022817749512,19.664852575082264,31.08053097434129
22,-39.707154058071616,-9.251601485550964,-23.38437337364432,-32.96698267644106,-16.865150393006722,-19.131244014055227,-5.2715442774974335,1.4904581018151646,-37.68636834974141,-1.8471973225620104,4.948512229207182,-3.8436170201400017,-45.279935901187116,4.782382449438025,20.72700779217523,-8.124651429034959
23,46.21981548916682,31.938486403267092,35.61163071600714,-1.0151930729756415,-0.5906526282862927,-6.848937013016595,12.532443080946166,37.92786589519561,-10.044915615862536,12.205619198403753,-7.992164355926889,4.972957062981479,23.277289912627595,-33.28824617776842,27.498886337854444,76.6386925850729
24,-20.8339129023963,21.392666712049234,41.17079639079276,-20.06289086236044,49.442938134171584,-32.24818947064384,-40.76412122824914,2.1556467273513817,-31.520990552437812,-41.42637050184579,16.006208293817693,24.99485446763839,-42.54418733300462,-16.390280106995228,46.1234287170945,-7.5889526486174255
25,22.526566047337653,29.310920674761547,23.626997417735367,-36.34648815410753,-21.077997948716853,41.00536922165267,-38.7548427168572,28.569764735971077,-34.57910233925662,-4.467937783108603,-35.23251129281566,-39.54752700006799,30.165934198038357,0.509710412856414,-14.098237919727715,64.94220789861978
26,23.651267218522193,40.23496377704238,-19.627730192155646,-37.61179000715482,-42.67360412383935,-12.32852793611098,-48.343743474518696,-48.17720258015888,45.72805965056446,19.46458754073106,34.426622757123255,-33.01422948434566,-23.015523407997673,49.48975100672216,-24.48007936024812,-19.18344581448682
27,47.93557055103507,-11.108727227274514,13.426782217184375,-6.172813048600865,17.250683257212046,-44.37386547126597,22.796807965857397,-5.754254152263741,-5.605630371430323,11.106554398748159,-8.842598392090729,-3.3752573171569793,-5.608243709167461,-36.65756646605294,-4.244364718914852,-2.6009315625908216
28,33.43103086285882,34.56422483033364,20.9305277479897,-43.50534103587087,-47.322106790698406,20.691635991164333,3.8963206128867824,-25.73504273900753,-32.463050999760625,27.581327051907948,-44.499669716108585,-10.151867616070945,-49.06706037632659,3.2647954801655246,20.47528789609278,43.322823135881805
29,26.51178293112423,-9.61542203355885,13.593712413146783,9.548706805637167,-41.94144617809698,-22.30527650032964,47.33797875527563,-28.84315554801885,-21.752844244104207,-9.653690338684981,-45.72253690819663,9.114990124261546,-45.12210427537657,28.980601967575353,-21.172316921680956,24.56672619084044
30,-34.88604612990761,-11.490521269918233,33.25556737484432,-13.433861913062849,-8.297467484061507,-18.573885340667175,35.88525592186123,46.797814160485146,-43.843091062695365,0.5881420431880144,-18.52242944528255,22.544337011697664,36.26455645160544,-26.56196682742381,-19.882341564047646,76.15830254290427
31,27.146457936607334,-20.170465787778234,-34.269169883669825,31.51509924324384,-35.36316129488661,-26.41393393999456,3.374485357109826,-38.647271211816204,35.52643253505957,9.926559926442046,48.98418533637168,36.224289905371705,17.119414780535124,41.393385613123655,23.108961321538587,-24.17882475983675
32,18.587243671605975,-1.6201562981633302,-22.782050392098185,11.1171515585022,-24.50358386317487,15.813613297302084,30.651068796624486,34.70572366970602,31.60957481474324,-9.218428131939028,-2.4861458189853067,40.81198483574812,5.094651278841788,32.52913521033378,-44.60183871358021,26.029638718439365
33,25.15206309072964,-26.714663668673154,15.962917460402508,-27.51780884776749,-13.24271989434419,-41.1646528222428,22.627765961977858,-26.621752432861612,-44.80201418641209,-4.2230780102994885,43.204351831949936,30.85869704920586,6.795548720448295,23.366691949174168,29.155682277906124,9.228521539612657
34,49.968239788920684,21.04008443596838,3.824864791984872,-28.37864832230047,44.45343371827296,-17.393755832834565,-18.7706043366206,17.835482978117028,-23.89676709867259,-45.450644475034174,37.359843070292214,-10.822143347948455,36.980363513894275,-27.820244371990345,-33.585494300910334,-23.52686954024987
35,0.7672050208723888,37.44773815458903,15.068594747024818,-49.884643589622854,-16.61341284428699,15.24797898750046,41.90830593665467,29.074271021884456,-22.65898058890665,-42.362690448412096,42.34124894804056,14.756377898309964,33.177654205660644,-23.449514242764323,-26.113942923069857,48.36683194880238
36,16.43433034565865,-26.381582784492295,20.474147486849688,-47.07163767382861,-3.0010958895321664,-43.79083528066688,-5.244204215838444,15.409687730907578,-16.17322290005336,6.126532756283176,-40.85435475675021,32.32993266958421,44.328953999756294,-42.96249802486951,40.26178810621845,38.30419388563272
37,-6.648967216928568,10.170367034214692,34.71920076611103,15.20281514413287,0.5085163473025816,8.459213484395065,-43.11449008747648,-25.914992493517865,44.78971161382303,5.259616524300029,-48.54843779623382,21.80260783587714,17.564657469607752,-22.895488524934883,7.043189970875318,8.430642001678816
38,-39.06677744703303,-17.18873950502816,-22.655759715920166,-5.452255295680864,-23.649600293152208,-48.19933834833979,-1.1709733610117183,39.052993878540605,27.082127680525474,-8.112240407108231,38.489464468896855,29.654418640148876,-33.97558466781919,37.450829709376336,42.32392291759007,35.94130662605919
39,-20.864315662798127,-28.64132037654864,44.66428537522995,9.763060981975748,-18.851705221794656,2.626136904676116,0.8226087360840069,19.562535510746727,-33.63790405071432,2.273807837733429,21.434789019745324,-5.219759162298999,-39.65108100439821,-0.7084379912444376,-2.6186463248014533,77.33293340873162
